"";"Animal";"Component";"Value";"cgroups"
"2301";"6836";"O2";0,325727966666667;"6836"
"2302";"6836";"O2";0,325727966666667;"6836"
"2303";"6836";"O2";0,325727966666667;"6836"
"2304";"6836";"O2";0,325727966666667;"6836"
"2305";"6836";"O2";0,325727966666667;"6836"
"2306";"6836";"O2";0,325727966666667;"6836"
"2307";"6836";"O2";0,325727966666667;"6836"
"2308";"6836";"O2";0,325727966666667;"6836"
"2309";"6836";"O2";0,325727966666667;"6836"
"2310";"6836";"O2";0,325727966666667;"6836"
"2311";"6836";"O2";0,325727966666667;"6836"
"2312";"6836";"O2";0,325727966666667;"6836"
"2313";"6836";"O2";0,325727966666667;"6836"
"2314";"6836";"O2";0,325727966666667;"6836"
"2315";"6836";"O2";0,325727966666667;"6836"
"2316";"6836";"O2";0,325727966666667;"6836"
"2317";"6836";"O2";0,325727966666667;"6836"
"2318";"6836";"O2";0,325727966666667;"6836"
"2319";"6836";"O2";0,325727966666667;"6836"
"2320";"6836";"O2";0,325727966666667;"6836"
"2321";"6836";"O2";0,325727966666667;"6836"
"2322";"6836";"O2";0,325727966666667;"6836"
"2323";"6836";"O2";0,325727966666667;"6836"
"2324";"6836";"O2";0,325727966666667;"6836"
"2325";"6836";"O2";0,325727966666667;"6836"
"2326";"6836";"O2";0,325727966666667;"6836"
"2327";"6836";"O2";0,325727966666667;"6836"
"2328";"6836";"O2";0,325727966666667;"6836"
"2329";"6836";"O2";0,325727966666667;"6836"
"2330";"6836";"O2";0,325727966666667;"6836"
"2331";"6836";"O2";0,325727966666667;"6836"
"2332";"6836";"O2";0,325727966666667;"6836"
"2333";"6836";"O2";0,325727966666667;"6836"
"2334";"6836";"O2";0,325727966666667;"6836"
"2335";"6836";"O2";0,325727966666667;"6836"
"2336";"6836";"O2";0,325727966666667;"6836"
"2337";"6836";"O2";0,325727966666667;"6836"
"2338";"6836";"O2";0,325727966666667;"6836"
"2339";"6836";"O2";0,325727966666667;"6836"
"2340";"6836";"O2";0,325727966666667;"6836"
"2341";"6836";"O2";0,325727966666667;"6836"
"2342";"6836";"O2";0,325727966666667;"6836"
"2343";"6836";"O2";0,325727966666667;"6836"
"2344";"6836";"O2";0,325727966666667;"6836"
"2345";"6836";"O2";0,325727966666667;"6836"
"2346";"6836";"O2";0,325727966666667;"6836"
"2347";"6836";"O2";0,325727966666667;"6836"
"2348";"6836";"O2";0,325727966666667;"6836"
"2349";"6836";"O2";0,325727966666667;"6836"
"2350";"6836";"O2";0,325727966666667;"6836"
"2351";"6836";"O2";0,325727966666667;"6836"
"2352";"6836";"O2";0,325727966666667;"6836"
"2353";"6836";"O2";0,325727966666667;"6836"
"2354";"6836";"O2";0,325727966666667;"6836"
"2355";"6836";"O2";0,325727966666667;"6836"
"2356";"6836";"O2";0,325727966666667;"6836"
"2357";"6836";"O2";0,325727966666667;"6836"
"2358";"6836";"O2";0,325727966666667;"6836"
"2359";"6836";"O2";0,325727966666667;"6836"
"2360";"6836";"O2";0,325727966666667;"6836"
"2361";"6836";"O2";0,325727966666667;"6836"
"2362";"6836";"O2";0,325727966666667;"6836"
"2363";"6836";"O2";0,325727966666667;"6836"
"2364";"6836";"O2";0,325727966666667;"6836"
"2365";"6836";"O2";0,325727966666667;"6836"
"2366";"6836";"O2";0,325727966666667;"6836"
"2367";"6836";"O2";0,325727966666667;"6836"
"2368";"6836";"O2";0,325727966666667;"6836"
"2369";"6836";"O2";0,325727966666667;"6836"
"2370";"6836";"O2";0,325727966666667;"6836"
"2371";"6836";"O2";0,325727966666667;"6836"
"2372";"6836";"O2";0,325727966666667;"6836"
"2373";"6836";"O2";0,325727966666667;"6836"
"2374";"6836";"O2";0,325727966666667;"6836"
"2375";"6836";"O2";0,325727966666667;"6836"
"2376";"6836";"O2";0,325727966666667;"6836"
"2377";"6836";"O2";0,325727966666667;"6836"
"2378";"6836";"O2";0,325727966666667;"6836"
"2379";"6836";"O2";0,325727966666667;"6836"
"2380";"6836";"O2";0,325727966666667;"6836"
"2381";"6836";"O2";0,325727966666667;"6836"
"2382";"6836";"O2";0,325727966666667;"6836"
"2383";"6836";"O2";0,325727966666667;"6836"
"2384";"6836";"O2";0,325727966666667;"6836"
"2385";"6836";"O2";0,325727966666667;"6836"
"2386";"6836";"O2";0,325727966666667;"6836"
"2387";"6836";"O2";0,325727966666667;"6836"
"2388";"6836";"O2";0,325727966666667;"6836"
"2389";"6836";"O2";0,325727966666667;"6836"
"2390";"6836";"O2";0,325727966666667;"6836"
"2391";"6836";"O2";0,325727966666667;"6836"
"2392";"6836";"O2";0,325727966666667;"6836"
"2393";"6836";"O2";0,325727966666667;"6836"
"2394";"6836";"O2";0,325727966666667;"6836"
"2395";"6836";"O2";0,325727966666667;"6836"
"2396";"6836";"O2";0,325727966666667;"6836"
"2397";"6836";"O2";0,325727966666667;"6836"
"2398";"6836";"O2";0,325727966666667;"6836"
"2399";"6836";"O2";0,325727966666667;"6836"
"2400";"6836";"O2";0,325727966666667;"6836"
"2401";"6836";"O2";0,325727966666667;"6836"
"2402";"6836";"O2";0,325727966666667;"6836"
"2403";"6836";"O2";0,325727966666667;"6836"
"2404";"6836";"O2";0,325727966666667;"6836"
"2405";"6836";"O2";0,325727966666667;"6836"
"2406";"6836";"O2";0,325727966666667;"6836"
"2407";"6836";"O2";0,325727966666667;"6836"
"2408";"6836";"O2";0,325727966666667;"6836"
"2409";"6836";"O2";0,325727966666667;"6836"
"2410";"6836";"O2";0,325727966666667;"6836"
"2411";"6836";"O2";0,325727966666667;"6836"
"2412";"6836";"O2";0,325727966666667;"6836"
"2413";"6836";"O2";0,325727966666667;"6836"
"2414";"6836";"O2";0,325727966666667;"6836"
"2415";"6836";"O2";0,325727966666667;"6836"
"2416";"6836";"O2";0,325727966666667;"6836"
"2417";"6836";"O2";0,325727966666667;"6836"
"2418";"6836";"O2";0,325727966666667;"6836"
"2419";"6836";"O2";0,325727966666667;"6836"
"2420";"6836";"O2";0,325727966666667;"6836"
"2421";"6836";"O2";0,325727966666667;"6836"
"2422";"6836";"O2";0,325727966666667;"6836"
"2423";"6836";"O2";0,325727966666667;"6836"
"2424";"6836";"O2";0,325727966666667;"6836"
"2425";"6836";"O2";0,325727966666667;"6836"
"2426";"6836";"O2";0,325727966666667;"6836"
"2427";"6836";"O2";0,325727966666667;"6836"
"2428";"6836";"O2";0,325727966666667;"6836"
"2429";"6836";"O2";0,325727966666667;"6836"
"2430";"6836";"O2";0,325727966666667;"6836"
"2431";"6836";"O2";0,325727966666667;"O2"
"2432";"6836";"O2";0,325727966666667;"O2"
"2433";"6836";"O2";0,325727966666667;"O2"
"2434";"6836";"O2";0,325727966666667;"O2"
"2435";"6836";"O2";0,325727966666667;"O2"
"2436";"6836";"O2";0,325727966666667;"O2"
"2437";"6836";"O2";0,325727966666667;"O2"
"2438";"6836";"O2";0,325727966666667;"O2"
"2439";"6836";"O2";0,325727966666667;"O2"
"2440";"6836";"O2";0,325727966666667;"O2"
"2441";"6836";"O2";0,325727966666667;"O2"
"2442";"6836";"O2";0,325727966666667;"O2"
"2443";"6836";"O2";0,325727966666667;"O2"
"2444";"6836";"O2";0,325727966666667;"O2"
"2445";"6836";"O2";0,325727966666667;"O2"
"2446";"6836";"O2";0,325727966666667;"O2"
"2447";"6836";"O2";0,325727966666667;"O2"
"2448";"6836";"O2";0,325727966666667;"O2"
"2449";"6836";"O2";0,325727966666667;"O2"
"2450";"6836";"O2";0,325727966666667;"O2"
"2451";"6836";"O2";0,325727966666667;"O2"
"2452";"6836";"O2";0,325727966666667;"O2"
"2453";"6836";"O2";0,325727966666667;"O2"
"2454";"6836";"O2";0,325727966666667;"O2"
"2455";"6836";"O2";0,325727966666667;"O2"
"2456";"6836";"O2";0,325727966666667;"O2"
"2457";"6836";"O2";0,325727966666667;"O2"
"2458";"6836";"O2";0,325727966666667;"O2"
"2459";"6836";"O2";0,325727966666667;"O2"
"2460";"6836";"O2";0,325727966666667;"O2"
"2461";"6836";"O2";0,325727966666667;"O2"
"2462";"6836";"O2";0,325727966666667;"O2"
"2463";"6836";"O2";0,325727966666667;"O2"
"2464";"6836";"O2";0,325727966666667;"O2"
"2465";"6836";"O2";0,325727966666667;"O2"
"2466";"6836";"O2";0,325727966666667;"O2"
"2467";"6836";"O2";0,325727966666667;"O2"
"2468";"6836";"O2";0,325727966666667;"O2"
"2469";"6836";"O2";0,325727966666667;"O2"
"2470";"6836";"O2";0,325727966666667;"O2"
"2471";"6836";"O2";0,325727966666667;"O2"
"2472";"6836";"O2";0,325727966666667;"O2"
"2473";"6836";"O2";0,325727966666667;"O2"
"2474";"6836";"O2";0,325727966666667;"O2"
"2475";"6836";"O2";0,325727966666667;"O2"
"2476";"6836";"O2";0,325727966666667;"O2"
"2477";"6836";"O2";0,325727966666667;"O2"
"2478";"6836";"O2";0,325727966666667;"O2"
"2479";"6836";"O2";0,325727966666667;"O2"
"2480";"6836";"O2";0,325727966666667;"O2"
"2481";"6836";"O2";0,325727966666667;"O2"
"2482";"6836";"O2";0,325727966666667;"O2"
"2483";"6836";"O2";0,325727966666667;"O2"
"2484";"6836";"O2";0,325727966666667;"O2"
"2485";"6836";"O2";0,325727966666667;"O2"
"2486";"6836";"O2";0,325727966666667;"O2"
"2487";"6836";"O2";0,325727966666667;"O2"
"2488";"6836";"O2";0,325727966666667;"O2"
"2489";"6836";"O2";0,325727966666667;"O2"
"2490";"6836";"O2";0,325727966666667;"O2"
"2491";"6836";"O2";0,325727966666667;"O2"
"2492";"6836";"O2";0,325727966666667;"O2"
"2493";"6836";"O2";0,325727966666667;"O2"
"2494";"6836";"O2";0,325727966666667;"O2"
"2495";"6836";"O2";0,325727966666667;"O2"
"2496";"6836";"O2";0,325727966666667;"O2"
"2497";"6836";"O2";0,325727966666667;"O2"
"2498";"6836";"O2";0,325727966666667;"O2"
"2499";"6836";"O2";0,325727966666667;"O2"
"2500";"6836";"O2";0,325727966666667;"O2"
"2501";"6836";"O2";0,325727966666667;"O2"
"2502";"6836";"O2";0,325727966666667;"O2"
"2503";"6836";"O2";0,325727966666667;"O2"
"2504";"6836";"O2";0,325727966666667;"O2"
"2505";"6836";"O2";0,325727966666667;"O2"
"2506";"6836";"O2";0,325727966666667;"O2"
"2507";"6836";"O2";0,325727966666667;"O2"
"2508";"6836";"O2";0,325727966666667;"O2"
"2509";"6836";"O2";0,325727966666667;"O2"
"2510";"6836";"O2";0,325727966666667;"O2"
"2511";"6836";"O2";0,325727966666667;"O2"
"2512";"6836";"O2";0,325727966666667;"O2"
"2513";"6836";"O2";0,325727966666667;"O2"
"2514";"6836";"O2";0,325727966666667;"O2"
"2515";"6836";"O2";0,325727966666667;"O2"
"2516";"6836";"O2";0,325727966666667;"O2"
"2517";"6836";"O2";0,325727966666667;"O2"
"2518";"6836";"O2";0,325727966666667;"O2"
"2519";"6836";"O2";0,325727966666667;"O2"
"2520";"6836";"O2";0,325727966666667;"O2"
"2521";"6836";"O2";0,325727966666667;"O2"
"2522";"6836";"O2";0,325727966666667;"O2"
"2523";"6836";"O2";0,325727966666667;"O2"
"2524";"6836";"O2";0,325727966666667;"O2"
"2525";"6836";"O2";0,325727966666667;"O2"
"2526";"6836";"O2";0,325727966666667;"O2"
"2527";"6836";"O2";0,325727966666667;"O2"
"2528";"6836";"O2";0,325727966666667;"O2"
"2529";"6836";"O2";0,325727966666667;"O2"
"2530";"6836";"O2";0,325727966666667;"O2"
"2531";"6836";"O2";0,325727966666667;"O2"
"2532";"6836";"O2";0,325727966666667;"O2"
"2533";"6836";"O2";0,325727966666667;"O2"
"2534";"6836";"O2";0,325727966666667;"O2"
"2535";"6836";"O2";0,325727966666667;"O2"
"2536";"6836";"O2";0,325727966666667;"O2"
"2537";"6836";"O2";0,325727966666667;"O2"
"2538";"6836";"O2";0,325727966666667;"O2"
"2539";"6836";"O2";0,325727966666667;"O2"
"2540";"6836";"O2";0,325727966666667;"O2"
"2541";"6836";"O2";0,325727966666667;"O2"
"2542";"6836";"O2";0,325727966666667;"O2"
"2543";"6836";"O2";0,325727966666667;"O2"
"2544";"6836";"O2";0,325727966666667;"O2"
"2545";"6836";"O2";0,325727966666667;"O2"
"2546";"6836";"O2";0,325727966666667;"O2"
"2547";"6836";"O2";0,325727966666667;"O2"
"2548";"6836";"O2";0,325727966666667;"O2"
"2549";"6836";"O2";0,325727966666667;"O2"
"2550";"6836";"O2";0,325727966666667;"O2"
"2551";"6836";"O2";0,325727966666667;"O2"
"2552";"6836";"O2";0,325727966666667;"O2"
"2553";"6836";"O2";0,325727966666667;"O2"
"2554";"6836";"O2";0,325727966666667;"O2"
"2555";"6836";"O2";0,325727966666667;"O2"
"2556";"6836";"O2";0,325727966666667;"O2"
"2557";"6836";"O2";0,325727966666667;"O2"
"2558";"6836";"O2";0,325727966666667;"O2"
"2559";"6836";"O2";0,325727966666667;"O2"
"2560";"6836";"O2";0,325727966666667;"O2"
"2561";"6836";"O2";0,325727966666667;"O2"
"2562";"6836";"O2";0,325727966666667;"O2"
"2563";"6836";"O2";0,325727966666667;"O2"
"2564";"6836";"O2";0,325727966666667;"O2"
"2565";"6836";"O2";0,325727966666667;"O2"
"2566";"6836";"O2";0,325727966666667;"O2"
"2567";"6836";"O2";0,325727966666667;"O2"
"2568";"6836";"O2";0,325727966666667;"O2"
"2569";"6836";"O2";0,325727966666667;"O2"
"2570";"6836";"O2";0,325727966666667;"O2"
"2571";"6836";"O2";0,325727966666667;"O2"
"2572";"6836";"O2";0,325727966666667;"O2"
"2573";"6836";"O2";0,325727966666667;"O2"
"2574";"6836";"O2";0,325727966666667;"O2"
"2575";"6836";"O2";0,325727966666667;"O2"
"2576";"6836";"O2";0,325727966666667;"O2"
"2577";"6836";"O2";0,325727966666667;"O2"
"2578";"6836";"O2";0,325727966666667;"O2"
"2579";"6836";"O2";0,325727966666667;"O2"
"2580";"6836";"O2";0,325727966666667;"O2"
"2581";"6836";"O2";0,325727966666667;"O2"
"2582";"6836";"O2";0,325727966666667;"O2"
"2583";"6836";"O2";0,325727966666667;"O2"
"2584";"6836";"O2";0,325727966666667;"O2"
"2585";"6836";"O2";0,325727966666667;"O2"
"2586";"6836";"O2";0,325727966666667;"O2"
"2587";"6836";"O2";0,325727966666667;"O2"
"2588";"6836";"O2";0,325727966666667;"O2"
"2589";"6836";"O2";0,325727966666667;"O2"
"2590";"6836";"O2";0,325727966666667;"O2"
"2591";"6836";"O2";0,325727966666667;"O2"
"2592";"6836";"O2";0,325727966666667;"O2"
"2593";"6837";"CO2";0,274061666666667;"6837"
"2594";"6837";"CO2";0,274061666666667;"6837"
"2595";"6837";"CO2";0,274061666666667;"6837"
"2596";"6837";"CO2";0,274061666666667;"6837"
"2597";"6837";"CO2";0,274061666666667;"6837"
"2598";"6837";"CO2";0,274061666666667;"6837"
"2599";"6837";"CO2";0,274061666666667;"6837"
"2600";"6837";"CO2";0,274061666666667;"6837"
"2601";"6837";"CO2";0,274061666666667;"6837"
"2602";"6837";"CO2";0,274061666666667;"6837"
"2603";"6837";"CO2";0,274061666666667;"6837"
"2604";"6837";"CO2";0,274061666666667;"6837"
"2605";"6837";"CO2";0,274061666666667;"6837"
"2606";"6837";"CO2";0,274061666666667;"6837"
"2607";"6837";"CO2";0,274061666666667;"6837"
"2608";"6837";"CO2";0,274061666666667;"6837"
"2609";"6837";"CO2";0,274061666666667;"6837"
"2610";"6837";"CO2";0,274061666666667;"6837"
"2611";"6837";"CO2";0,274061666666667;"6837"
"2612";"6837";"CO2";0,274061666666667;"6837"
"2613";"6837";"CO2";0,274061666666667;"6837"
"2614";"6837";"CO2";0,274061666666667;"6837"
"2615";"6837";"CO2";0,274061666666667;"6837"
"2616";"6837";"CO2";0,274061666666667;"6837"
"2617";"6837";"CO2";0,274061666666667;"6837"
"2618";"6837";"CO2";0,274061666666667;"6837"
"2619";"6837";"CO2";0,274061666666667;"6837"
"2620";"6837";"CO2";0,274061666666667;"6837"
"2621";"6837";"CO2";0,274061666666667;"6837"
"2622";"6837";"CO2";0,274061666666667;"6837"
"2623";"6837";"CO2";0,274061666666667;"6837"
"2624";"6837";"CO2";0,274061666666667;"6837"
"2625";"6837";"CO2";0,274061666666667;"6837"
"2626";"6837";"CO2";0,274061666666667;"6837"
"2627";"6837";"CO2";0,274061666666667;"6837"
"2628";"6837";"CO2";0,274061666666667;"6837"
"2629";"6837";"CO2";0,274061666666667;"6837"
"2630";"6837";"CO2";0,274061666666667;"6837"
"2631";"6837";"CO2";0,274061666666667;"6837"
"2632";"6837";"CO2";0,274061666666667;"6837"
"2633";"6837";"CO2";0,274061666666667;"6837"
"2634";"6837";"CO2";0,274061666666667;"6837"
"2635";"6837";"CO2";0,274061666666667;"6837"
"2636";"6837";"CO2";0,274061666666667;"6837"
"2637";"6837";"CO2";0,274061666666667;"6837"
"2638";"6837";"CO2";0,274061666666667;"6837"
"2639";"6837";"CO2";0,274061666666667;"6837"
"2640";"6837";"CO2";0,274061666666667;"6837"
"2641";"6837";"CO2";0,274061666666667;"6837"
"2642";"6837";"CO2";0,274061666666667;"6837"
"2643";"6837";"CO2";0,274061666666667;"6837"
"2644";"6837";"CO2";0,274061666666667;"6837"
"2645";"6837";"CO2";0,274061666666667;"6837"
"2646";"6837";"CO2";0,274061666666667;"6837"
"2647";"6837";"CO2";0,274061666666667;"6837"
"2648";"6837";"CO2";0,274061666666667;"6837"
"2649";"6837";"CO2";0,274061666666667;"6837"
"2650";"6837";"CO2";0,274061666666667;"6837"
"2651";"6837";"CO2";0,274061666666667;"6837"
"2652";"6837";"CO2";0,274061666666667;"6837"
"2653";"6837";"CO2";0,274061666666667;"6837"
"2654";"6837";"CO2";0,274061666666667;"6837"
"2655";"6837";"CO2";0,274061666666667;"6837"
"2656";"6837";"CO2";0,274061666666667;"6837"
"2657";"6837";"CO2";0,274061666666667;"6837"
"2658";"6837";"CO2";0,274061666666667;"6837"
"2659";"6837";"CO2";0,274061666666667;"6837"
"2660";"6837";"CO2";0,274061666666667;"6837"
"2661";"6837";"CO2";0,274061666666667;"6837"
"2662";"6837";"CO2";0,274061666666667;"6837"
"2663";"6837";"CO2";0,274061666666667;"6837"
"2664";"6837";"CO2";0,274061666666667;"6837"
"2665";"6837";"CO2";0,274061666666667;"6837"
"2666";"6837";"CO2";0,274061666666667;"6837"
"2667";"6837";"CO2";0,274061666666667;"6837"
"2668";"6837";"CO2";0,274061666666667;"6837"
"2669";"6837";"CO2";0,274061666666667;"6837"
"2670";"6837";"CO2";0,274061666666667;"6837"
"2671";"6837";"CO2";0,274061666666667;"6837"
"2672";"6837";"CO2";0,274061666666667;"6837"
"2673";"6837";"CO2";0,274061666666667;"6837"
"2674";"6837";"CO2";0,274061666666667;"6837"
"2675";"6837";"CO2";0,274061666666667;"6837"
"2676";"6837";"CO2";0,274061666666667;"6837"
"2677";"6837";"CO2";0,274061666666667;"6837"
"2678";"6837";"CO2";0,274061666666667;"6837"
"2679";"6837";"CO2";0,274061666666667;"6837"
"2680";"6837";"CO2";0,274061666666667;"6837"
"2681";"6837";"CO2";0,274061666666667;"6837"
"2682";"6837";"CO2";0,274061666666667;"6837"
"2683";"6837";"CO2";0,274061666666667;"6837"
"2684";"6837";"CO2";0,274061666666667;"6837"
"2685";"6837";"CO2";0,274061666666667;"6837"
"2686";"6837";"CO2";0,274061666666667;"6837"
"2687";"6837";"CO2";0,274061666666667;"6837"
"2688";"6837";"CO2";0,274061666666667;"6837"
"2689";"6837";"CO2";0,274061666666667;"6837"
"2690";"6837";"CO2";0,274061666666667;"6837"
"2691";"6837";"CO2";0,274061666666667;"6837"
"2692";"6837";"CO2";0,274061666666667;"6837"
"2693";"6837";"CO2";0,274061666666667;"6837"
"2694";"6837";"CO2";0,274061666666667;"6837"
"2695";"6837";"CO2";0,274061666666667;"6837"
"2696";"6837";"CO2";0,274061666666667;"6837"
"2697";"6837";"CO2";0,274061666666667;"6837"
"2698";"6837";"CO2";0,274061666666667;"6837"
"2699";"6837";"CO2";0,274061666666667;"6837"
"2700";"6837";"CO2";0,274061666666667;"6837"
"2701";"6837";"CO2";0,274061666666667;"6837"
"2702";"6837";"CO2";0,274061666666667;"6837"
"2703";"6837";"CO2";0,274061666666667;"6837"
"2704";"6837";"CO2";0,274061666666667;"6837"
"2705";"6837";"CO2";0,274061666666667;"6837"
"2706";"6837";"CO2";0,274061666666667;"6837"
"2707";"6837";"CO2";0,274061666666667;"6837"
"2708";"6837";"CO2";0,274061666666667;"6837"
"2709";"6837";"CO2";0,274061666666667;"6837"
"2710";"6837";"CO2";0,274061666666667;"6837"
"2711";"6837";"CO2";0,274061666666667;"6837"
"2712";"6837";"CO2";0,274061666666667;"6837"
"2713";"6837";"CO2";0,274061666666667;"6837"
"2714";"6837";"CO2";0,274061666666667;"6837"
"2715";"6837";"CO2";0,274061666666667;"6837"
"2716";"6837";"CO2";0,274061666666667;"6837"
"2717";"6837";"CO2";0,274061666666667;"6837"
"2718";"6837";"CO2";0,274061666666667;"6837"
"2719";"6837";"CO2";0,274061666666667;"6837"
"2720";"6837";"CO2";0,274061666666667;"6837"
"2721";"6837";"CO2";0,274061666666667;"6837"
"2722";"6837";"CO2";0,274061666666667;"6837"
"2723";"6837";"CO2";0,274061666666667;"6837"
"2724";"6837";"CO2";0,274061666666667;"6837"
"2725";"6837";"CO2";0,274061666666667;"6837"
"2726";"6837";"CO2";0,274061666666667;"6837"
"2727";"6837";"CO2";0,274061666666667;"6837"
"2728";"6837";"CO2";0,274061666666667;"6837"
"2729";"6837";"CO2";0,274061666666667;"6837"
"2730";"6837";"CO2";0,274061666666667;"6837"
"2731";"6837";"CO2";0,274061666666667;"6837"
"2732";"6837";"CO2";0,274061666666667;"6837"
"2733";"6837";"CO2";0,274061666666667;"6837"
"2734";"6837";"CO2";0,274061666666667;"6837"
"2735";"6837";"CO2";0,274061666666667;"6837"
"2736";"6837";"CO2";0,274061666666667;"6837"
"2737";"6837";"CO2";0,274061666666667;"6837"
"2738";"6837";"CO2";0,274061666666667;"6837"
"2739";"6837";"CO2";0,274061666666667;"6837"
"2740";"6837";"CO2";0,274061666666667;"6837"
"2741";"6837";"CO2";0,274061666666667;"6837"
"2742";"6837";"CO2";0,274061666666667;"6837"
"2743";"6837";"CO2";0,274061666666667;"6837"
"2744";"6837";"CO2";0,274061666666667;"6837"
"2745";"6837";"CO2";0,274061666666667;"6837"
"2746";"6837";"CO2";0,274061666666667;"6837"
"2747";"6837";"CO2";0,274061666666667;"6837"
"2748";"6837";"CO2";0,274061666666667;"6837"
"2749";"6837";"CO2";0,274061666666667;"6837"
"2750";"6837";"CO2";0,274061666666667;"6837"
"2751";"6837";"CO2";0,274061666666667;"6837"
"2752";"6837";"CO2";0,274061666666667;"6837"
"2753";"6837";"CO2";0,274061666666667;"6837"
"2754";"6837";"CO2";0,274061666666667;"6837"
"2755";"6837";"CO2";0,274061666666667;"CO2"
"2756";"6837";"CO2";0,274061666666667;"CO2"
"2757";"6837";"CO2";0,274061666666667;"CO2"
"2758";"6837";"CO2";0,274061666666667;"CO2"
"2759";"6837";"CO2";0,274061666666667;"CO2"
"2760";"6837";"CO2";0,274061666666667;"CO2"
"2761";"6837";"CO2";0,274061666666667;"CO2"
"2762";"6837";"CO2";0,274061666666667;"CO2"
"2763";"6837";"CO2";0,274061666666667;"CO2"
"2764";"6837";"CO2";0,274061666666667;"CO2"
"2765";"6837";"CO2";0,274061666666667;"CO2"
"2766";"6837";"CO2";0,274061666666667;"CO2"
"2767";"6837";"CO2";0,274061666666667;"CO2"
"2768";"6837";"CO2";0,274061666666667;"CO2"
"2769";"6837";"CO2";0,274061666666667;"CO2"
"2770";"6837";"CO2";0,274061666666667;"CO2"
"2771";"6837";"CO2";0,274061666666667;"CO2"
"2772";"6837";"CO2";0,274061666666667;"CO2"
"2773";"6837";"CO2";0,274061666666667;"CO2"
"2774";"6837";"CO2";0,274061666666667;"CO2"
"2775";"6837";"CO2";0,274061666666667;"CO2"
"2776";"6837";"CO2";0,274061666666667;"CO2"
"2777";"6837";"CO2";0,274061666666667;"CO2"
"2778";"6837";"CO2";0,274061666666667;"CO2"
"2779";"6837";"CO2";0,274061666666667;"CO2"
"2780";"6837";"CO2";0,274061666666667;"CO2"
"2781";"6837";"CO2";0,274061666666667;"CO2"
"2782";"6837";"CO2";0,274061666666667;"CO2"
"2783";"6837";"CO2";0,274061666666667;"CO2"
"2784";"6837";"CO2";0,274061666666667;"CO2"
"2785";"6837";"CO2";0,274061666666667;"CO2"
"2786";"6837";"CO2";0,274061666666667;"CO2"
"2787";"6837";"CO2";0,274061666666667;"CO2"
"2788";"6837";"CO2";0,274061666666667;"CO2"
"2789";"6837";"CO2";0,274061666666667;"CO2"
"2790";"6837";"CO2";0,274061666666667;"CO2"
"2791";"6837";"CO2";0,274061666666667;"CO2"
"2792";"6837";"CO2";0,274061666666667;"CO2"
"2793";"6837";"CO2";0,274061666666667;"CO2"
"2794";"6837";"CO2";0,274061666666667;"CO2"
"2795";"6837";"CO2";0,274061666666667;"CO2"
"2796";"6837";"CO2";0,274061666666667;"CO2"
"2797";"6837";"CO2";0,274061666666667;"CO2"
"2798";"6837";"CO2";0,274061666666667;"CO2"
"2799";"6837";"CO2";0,274061666666667;"CO2"
"2800";"6837";"CO2";0,274061666666667;"CO2"
"2801";"6837";"CO2";0,274061666666667;"CO2"
"2802";"6837";"CO2";0,274061666666667;"CO2"
"2803";"6837";"CO2";0,274061666666667;"CO2"
"2804";"6837";"CO2";0,274061666666667;"CO2"
"2805";"6837";"CO2";0,274061666666667;"CO2"
"2806";"6837";"CO2";0,274061666666667;"CO2"
"2807";"6837";"CO2";0,274061666666667;"CO2"
"2808";"6837";"CO2";0,274061666666667;"CO2"
"2809";"6837";"CO2";0,274061666666667;"CO2"
"2810";"6837";"CO2";0,274061666666667;"CO2"
"2811";"6837";"CO2";0,274061666666667;"CO2"
"2812";"6837";"CO2";0,274061666666667;"CO2"
"2813";"6837";"CO2";0,274061666666667;"CO2"
"2814";"6837";"CO2";0,274061666666667;"CO2"
"2815";"6837";"CO2";0,274061666666667;"CO2"
"2816";"6837";"CO2";0,274061666666667;"CO2"
"2817";"6837";"CO2";0,274061666666667;"CO2"
"2818";"6837";"CO2";0,274061666666667;"CO2"
"2819";"6837";"CO2";0,274061666666667;"CO2"
"2820";"6837";"CO2";0,274061666666667;"CO2"
"2821";"6837";"CO2";0,274061666666667;"CO2"
"2822";"6837";"CO2";0,274061666666667;"CO2"
"2823";"6837";"CO2";0,274061666666667;"CO2"
"2824";"6837";"CO2";0,274061666666667;"CO2"
"2825";"6837";"CO2";0,274061666666667;"CO2"
"2826";"6837";"CO2";0,274061666666667;"CO2"
"2827";"6837";"CO2";0,274061666666667;"CO2"
"2828";"6837";"CO2";0,274061666666667;"CO2"
"2829";"6837";"CO2";0,274061666666667;"CO2"
"2830";"6837";"CO2";0,274061666666667;"CO2"
"2831";"6837";"CO2";0,274061666666667;"CO2"
"2832";"6837";"CO2";0,274061666666667;"CO2"
"2833";"6837";"CO2";0,274061666666667;"CO2"
"2834";"6837";"CO2";0,274061666666667;"CO2"
"2835";"6837";"CO2";0,274061666666667;"CO2"
"2836";"6837";"CO2";0,274061666666667;"CO2"
"2837";"6837";"CO2";0,274061666666667;"CO2"
"2838";"6837";"CO2";0,274061666666667;"CO2"
"2839";"6837";"CO2";0,274061666666667;"CO2"
"2840";"6837";"CO2";0,274061666666667;"CO2"
"2841";"6837";"CO2";0,274061666666667;"CO2"
"2842";"6837";"CO2";0,274061666666667;"CO2"
"2843";"6837";"CO2";0,274061666666667;"CO2"
"2844";"6837";"CO2";0,274061666666667;"CO2"
"2845";"6837";"CO2";0,274061666666667;"CO2"
